"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11135","TC20001066.hg.1","UBOX5-AS1","100134015","UBOX5 antisense RNA 1",-0.187908105590134,5.80271434302106,-1.66964106906742,0.117254478132334,0.181143535255953,-6.13579889885587
"11136","TC20001069.hg.1","MAVS","57506","mitochondrial antiviral signaling protein",0.0937204794126778,8.95757557080599,1.31558132428916,0.209514933380259,0.277449166660925,-6.62169002382919
"11137","TC20001076.hg.1","CDS2","8760","CDP-diacylglycerol synthase 2",0.33068655975262,7.27577919510137,2.77393873965207,0.0149598647358365,0.0449844238075055,-4.22174904713359
"11138","TC20001078.hg.1","LOC643406","643406","uncharacterized LOC643406",-0.26625255330649,5.22601256431485,-1.92181768724219,0.075283909450852,0.135082048686329,-5.74333451336421
"11139","TC20001084.hg.1","CASC20","101929244","cancer susceptibility 20",-0.227301887668902,4.01740685265772,-1.9642715168629,0.0697303725192621,0.128524993749854,-5.67402479870156
"11140","TC20001089.hg.1","LOC105372520","105372520","uncharacterized LOC105372520",-0.093674501706503,4.7772798871099,-0.824996276795046,0.423249341752382,0.488778219594156,-7.13813267777552
"11141","TC20001111.hg.1","NDUFAF5","79133","NADH:ubiquinone oxidoreductase complex assembly factor 5",0.102865453187446,6.77828166537563,0.883365822867896,0.391999602575264,0.459449013690907,-7.08752185977952
"11142","TC20001119.hg.1","MGME1","92667","mitochondrial genome maintenance exonuclease 1",0.190004124916165,8.59972527800856,2.49650133151778,0.025682989475446,0.0662338797731139,-4.74229410980903
"11143","TC20001122.hg.1","KAT14","57325","lysine acetyltransferase 14",0.608468440379183,7.3131721104723,6.36364239405721,1.7825672879562e-05,0.000280675953486581,2.62244288068814
"11144","TC20001131.hg.1","RIN2","54453","Ras and Rab interactor 2",-0.843389707728018,7.75770933530286,-9.4839310615861,1.83902861978672e-07,7.75323805066603e-06,7.37525563633618
"11145","TC20001156.hg.1","LOC100505664","100505664","uncharacterized LOC100505664",-0.143511099896585,6.42338237743562,-1.58997964930629,0.134226904812694,0.199268307484266,-6.25225743651182
"11146","TC20001157.hg.1","CSTL1","128817","cystatin like 1",-0.196467912766291,4.01237306945923,-2.51066331708343,0.0249902872282828,0.0650093856893133,-4.7161883196442
"11147","TC20001182.hg.1","FRG1BP","284802","FSHD region gene 1 family member B, pseudogene",0.173897243770264,8.07906612495125,1.75628308210978,0.100946863669665,0.163666237131276,-6.00487281835346
"11148","TC20001184.hg.1","MCTS2P","100101490","MCTS family member 2, pseudogene",0.524880731873132,5.63758390667167,4.70791131140946,0.000338799687260614,0.00265651830253672,-0.417608057421534
"11149","TC20001194.hg.1","DNMT3B","1789","DNA methyltransferase 3 beta",-0.054825606340251,4.7123829607398,-0.412706829910676,0.686090729870052,0.731277066297328,-7.40266675035371
"11150","TC20001211.hg.1","SLC32A1","140679","solute carrier family 32 member 1",-0.274252111229693,7.19764451732272,-2.32769857777033,0.035486379189685,0.0827895040837036,-5.04887012545558
"11151","TC20001223.hg.1","LOC101927159","101927159","uncharacterized LOC101927159",-0.19455161342972,3.70270051543762,-2.04218008114816,0.060500193058653,0.117154309607337,-5.54463749869297
"11152","TC20001224.hg.1","LOC101927138","101927138","uncharacterized LOC101927138",0.11944114039717,4.46142873593608,0.906312450499298,0.380150102307173,0.447624629674789,-7.06677814113751
"11153","TC20001231.hg.1","TTPAL","79183","alpha tocopherol transfer protein like",-0.0699300926446087,5.97073358597753,-0.521994194372243,0.60985882594135,0.662093422154651,-7.34895282996147
"11154","TC20001234.hg.1","STK4","6789","serine/threonine kinase 4",0.2582034072304,8.52794474177299,2.06652777075294,0.0578542974812245,0.113811091376421,-5.50364271381991
"11155","TC20001242.hg.1","ZSWIM3","140831","zinc finger SWIM-type containing 3",-0.0244173858854984,5.87547308740142,-0.237481899865558,0.815733312874844,0.845375207393275,-7.46303547232769
"11156","TC20001244.hg.1","SLC2A10","81031","solute carrier family 2 member 10",-0.236242820838409,5.76489202933462,-1.91123243139145,0.0767296434853779,0.136601305323723,-5.76047966568566
"11157","TC20001302.hg.1","FAM210B","116151","family with sequence similarity 210 member B",0.213357028803604,7.76158661124361,1.69890446561177,0.111505727723073,0.17512223617029,-6.09206258480898
"11158","TC20001325.hg.1","FAM217B","63939","family with sequence similarity 217 member B",0.35466748407426,7.35586232737535,3.75973579819547,0.0021225396916657,0.010407868458585,-2.28459923874719
"11159","TC20001349.hg.1","HAR1A","768096","highly accelerated region 1A",-0.253189521660483,6.63291966891936,-2.81983705589645,0.0136692172579873,0.0422344694673236,-4.13400654020253
"11160","TC20001360.hg.1","TPD52L2","7165","TPD52 like 2",0.0812102542201316,8.23426661971493,0.987154522629828,0.340370761500093,0.407968086198504,-6.98996503015567
"11161","TC20001362.hg.1","C20orf204","284739","chromosome 20 open reading frame 204",-0.202658535867354,7.15994054829753,-2.26703614525596,0.0398068605190381,0.0896444027481184,-5.15678413388061
"11162","TC20001363.hg.1","TCEA2","6919","transcription elongation factor A2",0.091251644657194,7.59671515345678,1.18113328551281,0.257284562794813,0.3260114529762,-6.78290178529486
"11163","TC20001386.hg.1","AVP","551","arginine vasopressin",-0.16652018653605,7.68108801654471,-1.48714146156896,0.159215869741528,0.225573585816684,-6.39669568315035
"11164","TC20001390.hg.1","ADAM33","80332","ADAM metallopeptidase domain 33",-0.0988661129279231,7.63053474563189,-0.833093236371325,0.418819768941135,0.484624784347559,-7.13129848788008
"11165","TC20001415.hg.1","LINC01751","101929288","long intergenic non-protein coding RNA 1751",-0.139352095356558,4.39984417999307,-1.17084496565214,0.261262493515454,0.330332540969882,-6.79465929896345
"11166","TC20001438.hg.1","ISM1-AS1","100505536","ISM1 antisense RNA 1",-0.0322695511627602,4.47266936301029,-0.215869519750956,0.832212183769709,0.859696463986535,-7.46825019540101
"11167","TC20001446.hg.1","RRBP1","6238","ribosome binding protein 1",0.425759657801898,10.327468630148,5.32859172382491,0.000107588589788524,0.00111582781461266,0.762208830358208
"11168","TC20001455.hg.1","DTD1-AS1","101929526","DTD1 antisense RNA 1",-0.112646760334925,4.74548288517194,-0.873667401554537,0.39708189179672,0.464086469761614,-7.09614632323663
"11169","TC20001462.hg.1","CFAP61-AS1","101929575","CFAP61 antisense RNA 1",0.00432309197542668,3.76897243753274,0.0252025948931148,0.98025013460558,0.98337706408057,-7.49276250292868
"11170","TC20001485.hg.1","LINC01747","105372566","long intergenic non-protein coding RNA 1747",-0.18707071423403,5.13003885483297,-2.11889558050228,0.0525212227932499,0.10717305822242,-5.4146074773343
"11171","TC20001531.hg.1","BCL2L1","598","BCL2 like 1",-0.621669918896934,9.37736867856926,-8.8687830829736,4.13799495667107e-07,1.45029244927183e-05,6.53303948613981
"11172","TC20001542.hg.1","SUN5","140732","Sad1 and UNC84 domain containing 5",-0.196823366740322,5.47216068821634,-1.99471984464687,0.0659797884359673,0.123565941365151,-5.62378876610166
"11173","TC20001544.hg.1","PXMP4","11264","peroxisomal membrane protein 4",0.0232630954099848,6.20587796145805,0.259921026086628,0.798719424917514,0.829886528113242,-7.45709963187095
"11174","TC20001549.hg.1","ITCH","83737","itchy E3 ubiquitin protein ligase",-0.0762987796683983,2.72354841915264,-0.546833556557928,0.593128218479816,0.645797693480971,-7.3350559269855
"11175","TC20001553.hg.1","EDEM2","55741","ER degradation enhancing alpha-mannosidase like protein 2",0.420360834228072,8.88477492122327,4.77587929510347,0.000298102987544285,0.00242746779381374,-0.286368472471932
"11176","TC20001554.hg.1","EIF6","3692","eukaryotic translation initiation factor 6",-0.203526537814449,9.41142784278786,-2.58469308330246,0.0216517144774518,0.0589745668678908,-4.57884486356655
"11177","TC20001555.hg.1","C20orf173","140873","chromosome 20 open reading frame 173",-0.275317684187802,5.53653636257524,-2.46998035318751,0.0270300014945719,0.0688423165355655,-4.7910302077544
"11178","TC20001559.hg.1","NFS1","9054","NFS1 cysteine desulfurase",0.5491414865867,8.1644098084897,6.10908690703731,2.73581386098917e-05,0.000388218659591097,2.17826664576286
"11179","TC20001565.hg.1","NDRG3","57446","NDRG family member 3",0.361144422623294,9.55660203534968,4.41786145515698,0.000588450391091806,0.0039533537821849,-0.982471851255654
"11180","TC20001591.hg.1","HNF4A-AS1","101927219","HNF4A antisense RNA 1",-0.0851268362328739,4.51784483517916,-0.694897870306832,0.498524518782957,0.559224072164126,-7.23952412052884
"11181","TC20001622.hg.1","STAU1","6780","staufen double-stranded RNA binding protein 1",0.121295903155245,9.81770728181818,1.38172521617306,0.188772236203625,0.256098139263772,-6.53741026269909
"11182","TC20001637.hg.1","LINC01429","101927678","long intergenic non-protein coding RNA 1429",-0.0285265659115774,5.38366803079829,-0.230376941614309,0.821141097585251,0.850449293413617,-7.46480423428902
"11183","TC20001671.hg.1","PMEPA1","56937","prostate transmembrane protein, androgen induced 1",-0.121267018249928,7.11818509580147,-1.36736451966764,0.193127348125469,0.260699515404635,-6.55597756548379
"11184","TC20001681.hg.1","SLMO2-ATP5E","100533975","SLMO2-ATP5E readthrough",0.323892737357939,8.80464088161693,3.03299030857318,0.00897214547153893,0.0305530830280442,-3.72185447811155
"11185","TC20001693.hg.1","LSM14B","149986","LSM family member 14B",-0.295407877215283,5.95964461399527,-3.15099249447761,0.00709985889652013,0.025664479068005,-3.49099905107919
"11186","TC20001699.hg.1","MIR1-1HG-AS1","253868","MIR1-1HG antisense RNA 1",-0.116070625656855,6.75084883798636,-1.05651596040899,0.308676317577284,0.377642480425746,-6.91953360665229
"11187","TC20001717.hg.1","C20orf181","100128998","chromosome 20 open reading frame 181",-0.254618471897539,8.21079487776607,-2.6701903945529,0.0183303860878727,0.0522519285934558,-4.41851309095209
"11188","TC20001720.hg.1","RGS19","10287","regulator of G protein signaling 19",-0.131350852497821,8.30240507275776,-1.15550226790335,0.26728211015276,0.336663199148898,-6.81203592650629
"11189","TC20001723.hg.1","L3MBTL1","26013","L3MBTL histone methyl-lysine binding protein 1",-0.204545930905205,6.33748198778887,-2.2349788418015,0.0422854436065659,0.0931528628939796,-5.21328404776927
"11190","TC20001724.hg.1","SGK2","10110","serum/glucocorticoid regulated kinase 2",-0.29719323882636,5.97741267228848,-3.89556134073827,0.00162429025746243,0.00850978903009132,-2.01447744962153
"11191","TC20001726.hg.1","OVOL2","58495","ovo like zinc finger 2",-0.250610779847706,6.29541710416241,-2.72171300292388,0.0165733154601183,0.0484905955981735,-4.32108219767784
"11192","TC20001727.hg.1","VPS16","64601","VPS16 core subunit of CORVET and HOPS complexes",0.273625801760986,7.62181574183507,4.25954481863334,0.000798419931209672,0.00496070444083726,-1.29364587675964
"11193","TC20001728.hg.1","PTPRA","5786","protein tyrosine phosphatase receptor type A",0.443052279563437,8.58810671383936,5.42946328018255,8.97158233738388e-05,0.000973818396248123,0.949673668655056
"11194","TC20001736.hg.1","SLC2A4RG","56731","SLC2A4 regulator",-0.130818885544985,7.73929357073977,-1.62492302870454,0.126537397839182,0.190946590747856,-6.20164953273205
"11195","TC20001738.hg.1","PCMTD2","55251","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2",0.612061569471112,7.40720702724798,7.09545011557415,5.46575260831042e-06,0.000110800518031882,3.85000388531965
"11196","TC20001739.hg.1","LINC00266-1","140849","long intergenic non-protein coding RNA 266-1",0.165854475360207,6.08226303319585,1.63984756806353,0.123370861677924,0.187970400209724,-6.17980608862952
"11197","TC20001741.hg.1","FKBP1A","2280","FKBP prolyl isomerase 1A",-0.216903840060123,9.13285454246338,-2.67724246297018,0.0180796192063315,0.0517653664086795,-4.40521201078424
"11198","TC20001750.hg.1","EPPIN","57119","epididymal peptidase inhibitor",-0.157684216680693,4.49984057445397,-1.41383289482079,0.179325695839545,0.246279730004369,-6.49536767841282
"11199","TC20001753.hg.1","ATP5F1E","514","ATP synthase F1 subunit epsilon",0.129971689541887,6.49135289041716,1.26286560020964,0.227327198116524,0.295947558434087,-6.68654784254016
"11200","TC20001754.hg.1","PRELID3B","51012","PRELI domain containing 3B",0.211619024673992,8.15770385340667,2.43565048210894,0.0288742109254414,0.0719308165851446,-4.85381364872417
"11201","TC20001756.hg.1","ANKEF1","63926","ankyrin repeat and EF-hand domain containing 1",0.133867053601735,7.61789637318415,1.47695293574916,0.161892537347957,0.22845166430471,-6.41062802673269
"11202","TC20001765.hg.1","SEMG2","6407","semenogelin 2",-0.197713340737951,3.51901896053808,-2.13000148501585,0.0514503726968781,0.105754555149421,-5.39557795088031
"11203","TC21000006.hg.1","MIR3648-1","100500862","microRNA 3648-1",-0.207540216177341,9.72527711259344,-2.30585079500535,0.0369887243490107,0.0853800429528047,-5.08788271202525
"11204","TC21000016.hg.1","POTED","317754","POTE ankyrin domain family member D",-0.0468985716504422,3.33698694791626,-0.522326428398318,0.609633517830899,0.661910573246276,-7.34877104892584
"11205","TC21000039.hg.1","USP25","29761","ubiquitin specific peptidase 25",0.260072510497016,8.6028071691264,2.60584437240656,0.0207796403384554,0.0572263322431771,-4.53934448012278
"11206","TC21000041.hg.1","MIR99A","407055","microRNA 99a",-0.282134511760142,4.57828333205978,-2.25988096512746,0.0403479459186303,0.0904076193535856,-5.16942724752126
"11207","TC21000042.hg.1","MIRLET7C","406885","microRNA let-7c",-0.0995429531654315,2.99700142878636,-0.647780579077054,0.527638898447031,0.586231855469269,-7.27225744839737
"11208","TC21000049.hg.1","CXADR","1525","CXADR Ig-like cell adhesion molecule",0.376993244727175,8.26760610864475,3.88683573307081,0.00165239022652187,0.00861820379910732,-2.03182019579642
"11209","TC21000090.hg.1","LINC00314","246705","long intergenic non-protein coding RNA 314",0.155180171865007,2.15662634159302,1.11397580255442,0.284104753487476,0.353377115080734,-6.85811399048079
"11210","TC21000092.hg.1","LINC00161","118421","long intergenic non-protein coding RNA 161",-0.187079356557661,3.73703987940902,-1.44218780618202,0.171310811133303,0.238086365067412,-6.45763918092026
"11211","TC21000094.hg.1","USP16","10600","ubiquitin specific peptidase 16",0.32846006967318,7.65910439733894,2.83352922346185,0.0133057459296431,0.0413800054148693,-4.10775537526965
"11212","TC21000103.hg.1","KRTAP15-1","254950","keratin associated protein 15-1",-0.179200009641667,4.39576435824784,-1.07252691035691,0.301677206974497,0.371040516591945,-6.90269562172542
"11213","TC21000105.hg.1","KRTAP22-1","337979","keratin associated protein 22-1",-0.270631207814161,3.67827256367192,-2.32070644105286,0.0359607973297773,0.0836545057435603,-5.06137334132254
"11214","TC21000106.hg.1","KRTAP20-1","337975","keratin associated protein 20-1",-0.144280677736397,4.89696386042886,-1.03001555024857,0.320521374637498,0.38874157966249,-6.94692781111922
"11215","TC21000108.hg.1","KRTAP20-2","337976","keratin associated protein 20-2",0.170203816813554,5.07829780240242,1.44832853548328,0.169614805737812,0.236335514257596,-6.4493953023073
"11216","TC21000109.hg.1","KRTAP20-3","337985","keratin associated protein 20-3",-0.394232742582818,4.50474657566429,-3.27160854509459,0.00558729977560044,0.0214072506384217,-3.25355665671155
"11217","TC21000115.hg.1","MRAP","56246","melanocortin 2 receptor accessory protein",-0.0887377502297504,6.11210627419241,-0.697454621132352,0.496972176122454,0.557912999648902,-7.23768645817199
"11218","TC21000129.hg.1","IFNGR2","3460","interferon gamma receptor 2",-0.195254753608182,8.00705792518791,-2.44452041094588,0.0283865236603091,0.0710946167265082,-4.83762542861609
"11219","TC21000135.hg.1","LINC00310","114036","long intergenic non-protein coding RNA 310",-0.236541687916276,4.42840339119135,-2.90231077654859,0.0116184327844601,0.0371611005717366,-3.97538740672926
"11220","TC21000138.hg.1","CLIC6","54102","chloride intracellular channel 6",-0.0885591596380886,4.59985478338031,-0.800787675012054,0.436673737033697,0.501939702076865,-7.15820398638865
"11221","TC21000139.hg.1","LINC00160","54064","long intergenic non-protein coding RNA 160",-0.195859286034263,4.92780893019579,-1.87094015521157,0.0824649885544277,0.143068824633863,-5.8252316997657
"11222","TC21000160.hg.1","RIPPLY3","53820","ripply transcriptional repressor 3",-0.178139927108064,6.98693392292521,-1.54490416079417,0.144735170664821,0.210633591162354,-6.31640835681579
"11223","TC21000169.hg.1","ETS2","2114","ETS proto-oncogene 2, transcription factor",-0.254539101006786,8.44797553196411,-3.21601104354356,0.00623984069650902,0.0232962318537892,-3.36316576249531
"11224","TC21000175.hg.1","GET1","7485","guided entry of tail-anchored proteins factor 1",0.122438028145556,6.93346406109641,1.82528364487289,0.0894273818893728,0.150764563266407,-5.8976023511632
"11225","TC21000179.hg.1","IGSF5","150084","immunoglobulin superfamily member 5",-0.182642791955033,4.8184141381451,-1.92994578865813,0.0741905629189874,0.133800587434181,-5.73013200821266
"11226","TC21000184.hg.1","MIR3197","100423023","microRNA 3197",-0.142910342904337,8.24446354316369,-1.34347627628955,0.200552963185661,0.268465231029643,-6.58653441415742
"11227","TC21000191.hg.1","LINC00111","54090","long intergenic non-protein coding RNA 111",-0.1569124875462,4.79001044560868,-1.15308470326201,0.268240212387914,0.33776031937515,-6.81475675437752
"11228","TC21000197.hg.1","UMODL1","89766","uromodulin like 1",-0.170420490553552,6.2545798307172,-1.66769936238552,0.117644905344484,0.181479319615462,-6.13868308500424
"11229","TC21000202.hg.1","SLC37A1","54020","solute carrier family 37 member 1",-0.132388169404615,6.98612325221919,-1.97503060504222,0.0683834295778649,0.126826520014032,-5.6563231061158
"11230","TC21000209.hg.1","LINC00319","284836","long intergenic non-protein coding RNA 319",-0.147790421357522,6.30291724201616,-1.63808298465666,0.123741641586422,0.188192097961,-6.18239577116308
"11231","TC21000212.hg.1","RRP1B","23076","ribosomal RNA processing 1B",0.0337180878036447,7.91842740369116,0.343016815482239,0.736697061341942,0.776608715870161,-7.43051263883731
"11232","TC21000221.hg.1","AIRE","326","autoimmune regulator",-0.189890475773089,7.16743651241697,-1.92172972870913,0.0752958205379454,0.135082048686329,-5.74347720823219
"11233","TC21000225.hg.1","TRPM2","7226","transient receptor potential cation channel subfamily M member 2",-0.168292571405343,7.23005888435823,-1.87566821353298,0.0817725464257519,0.142228484072549,-5.81767580161786
"11234","TC21000229.hg.1","TSPEAR-AS2","114043","TSPEAR antisense RNA 2",-0.226135360480221,6.25956101876045,-2.19647926121516,0.0454533242298641,0.0979979397329439,-5.28063468469981
"11235","TC21000230.hg.1","KRTAP10-4","386672","keratin associated protein 10-4",-0.211251764764463,6.30743744408663,-2.3655674379428,0.033018200431358,0.0787940484452999,-4.98087048241658
"11236","TC21000231.hg.1","KRTAP10-7","386675","keratin associated protein 10-7",-0.189840392080322,6.91450991393793,-1.4947686143254,0.157236512785579,0.223498728893415,-6.38622043900554
"11237","TC21000232.hg.1","KRTAP10-8","386681","keratin associated protein 10-8",-0.290399996268784,7.50424449676709,-2.4107811300226,0.0302845576664066,0.0743911997057858,-4.89907520943161
"11238","TC21000233.hg.1","KRTAP10-9","386676","keratin associated protein 10-9",-0.234676676377858,7.20937764909047,-1.82998351188326,0.0886871466070238,0.149864019448058,-5.89020274551276
"11239","TC21000234.hg.1","KRTAP10-10","353333","keratin associated protein 10-10",-0.12024438987796,6.65161084823231,-0.891755435937,0.387638662331907,0.455290549600693,-7.07999265684887
"11240","TC21000236.hg.1","KRTAP12-3","386683","keratin associated protein 12-3",-0.166321804714189,7.47063354614373,-1.55661798512711,0.141939089176214,0.207905745424777,-6.29986178968585
"11241","TC21000237.hg.1","KRTAP10-12","386685","keratin associated protein 10-12",-0.18696036885996,7.0460426534445,-1.66262115163354,0.118671357622199,0.182605119980416,-6.14621560927077
"11242","TC21000242.hg.1","LINC00334","114042","long intergenic non-protein coding RNA 334",-0.24560074387807,5.31565504685735,-1.65182657791358,0.120879154944879,0.185121064350963,-6.16217614526266
"11243","TC21000245.hg.1","COL18A1","80781","collagen type XVIII alpha 1 chain",-0.1487547650893,7.91566842656152,-1.89306577767755,0.0792694434158508,0.139563826080691,-5.78977534202245
"11244","TC21000247.hg.1","PCBP3","54039","poly(rC) binding protein 3",-0.213277132630453,6.32497159578148,-2.56415492486088,0.0225322258704635,0.0605195098269127,-4.61709222060189
"11245","TC21000249.hg.1","COL6A1","1291","collagen type VI alpha 1 chain",-0.273889320574219,7.52208152211904,-3.36795707986963,0.00461379838319528,0.0185060868620684,-3.0630652498808
"11246","TC21000253.hg.1","COL6A2","1292","collagen type VI alpha 2 chain",-0.28889551853743,7.59114448417892,-3.40353070752466,0.00429898992931215,0.0175766151853395,-2.9925873560321
"11247","TC21000259.hg.1","YBEY","54059","ybeY metalloendoribonuclease",0.159170449549103,7.14097092242693,2.47778811015893,0.0266265729424234,0.068063884612926,-4.77670316495932
"11248","TC21000276.hg.1","MIR3156-3","100423018","microRNA 3156-3",-0.215720174132766,4.5680316830376,-1.93166961740324,0.0739605408741107,0.133489197085645,-5.72732785017478
"11249","TC21000277.hg.1","CYP4F29P","54055","cytochrome P450 family 4 subfamily F member 29, pseudogene",-0.103738293650563,5.79479361904445,-1.18869618715958,0.254390271589529,0.323012352707961,-6.77420526616711
"11250","TC21000281.hg.1","ANKRD20A11P","391267","ankyrin repeat domain 20 family member A11, pseudogene",0.121556012230305,5.45831973994696,1.0963632437733,0.291475682411293,0.360848073256496,-6.87723147150493
"11251","TC21000283.hg.1","LIPI","149998","lipase I",-0.0582914452427765,3.2757371686784,-0.566775092275994,0.579867532634718,0.633552921102121,-7.32345170394902
"11252","TC21000284.hg.1","HSPA13","6782","heat shock protein family A (Hsp70) member 13",0.353920946498002,8.44105496884974,4.79464080271836,0.00028778470165358,0.0023632059198596,-0.25022336598655
"11253","TC21000288.hg.1","NRIP1","8204","nuclear receptor interacting protein 1",0.732508056821571,9.27227305045472,8.0227844903367,1.35169777743945e-06,3.65775705541522e-05,5.30253930314617
"11254","TC21000302.hg.1","C21orf91","54149","chromosome 21 open reading frame 91",0.133076715594998,6.31407640023899,1.76989619866803,0.0985751691497108,0.161098408458713,-5.98391505890052
"11255","TC21000303.hg.1","CHODL-AS1","54075","CHODL antisense RNA 1",0.175172853874984,3.43934091802915,1.60370199747782,0.131160589032175,0.19596618053138,-6.2324737236301
"11256","TC21000319.hg.1","LINC01687","101927843","long intergenic non-protein coding RNA 1687",0.060660027153502,4.49965393865679,0.710453463104474,0.489124258989613,0.550430355667615,-7.22824633740646
"11257","TC21000337.hg.1","LINC00515","282566","long intergenic non-protein coding RNA 515",-0.0588024259899758,4.14342484143418,-0.424557454034163,0.677630560642269,0.723784579000683,-7.39743237126545
"11258","TC21000347.hg.1","LOC105372762","105372762","uncharacterized LOC105372762",0.00945724228683087,3.78652516156816,0.0825090664891277,0.935413449344388,0.947217030421312,-7.48946604007022
"11259","TC21000351.hg.1","LTN1","26046","listerin E3 ubiquitin protein ligase 1",0.317749017387365,6.8237443215026,2.82037642465755,0.0136547171201825,0.042212085124985,-4.13297308894388
"11260","TC21000352.hg.1","RWDD2B","10069","RWD domain containing 2B",0.361342124068264,7.1039721418924,4.21163560474506,0.00087608229422538,0.00531496015412227,-1.38814422240042
"11261","TC21000360.hg.1","GRIK1","2897","glutamate ionotropic receptor kainate type subunit 1",-0.133665453761922,4.51153551220866,-1.44505342875037,0.170517609931591,0.23725253009255,-6.45379532650759
"11262","TC21000362.hg.1","LINC00307","266919","long intergenic non-protein coding RNA 307",-0.138766893043589,3.60025030493825,-1.36416679064321,0.194108184800169,0.261719911742152,-6.56009186063228
"11263","TC21000365.hg.1","KRTAP25-1","100131902","keratin associated protein 25-1",-0.127840501410017,2.72588990505475,-1.04342654655795,0.314486289569615,0.383139196464458,-6.93313883881875
"11264","TC21000368.hg.1","KRTAP23-1","337963","keratin associated protein 23-1",-0.266930135128823,6.80775604739155,-2.45529721655506,0.0278045717626226,0.0700043903710975,-4.81792558369216
"11265","TC21000369.hg.1","KRTAP13-2","337959","keratin associated protein 13-2",-0.186523642222329,3.44711162827364,-1.67410695207295,0.11636078456023,0.180169539473432,-6.12915685994813
"11266","TC21000370.hg.1","MIR4327","100422891","microRNA 4327",-0.187989819669333,4.60852587676554,-1.04151651550213,0.315340726008849,0.383898795547078,-6.935112026157
"11267","TC21000371.hg.1","KRTAP13-3","337960","keratin associated protein 13-3",-0.210609638345218,5.22990446711268,-1.85217570948422,0.0852653667268119,0.145989965749438,-5.85510629488522
"11268","TC21000372.hg.1","KRTAP19-1","337882","keratin associated protein 19-1",-0.274258555045903,4.45460740391322,-2.94671795885959,0.0106426531387242,0.0348152690250758,-3.8895145375115
"11269","TC21000373.hg.1","KRTAP19-2","337969","keratin associated protein 19-2",-0.0722528114448755,4.54284439965606,-0.685960800666554,0.503973136540492,0.564248187894271,-7.24589812554753
"11270","TC21000374.hg.1","KRTAP19-3","337970","keratin associated protein 19-3",0.174406238124083,3.47713566503626,1.53737873074417,0.146556086579855,0.21260773263224,-6.32699191026385
"11271","TC21000380.hg.1","KRTAP6-2","337967","keratin associated protein 6-2",-0.429173373053167,5.89363513881837,-3.64700367295853,0.00265236420203831,0.0123205228961748,-2.50889963729133
"11272","TC21000382.hg.1","KRTAP21-3","100288323","keratin associated protein 21-3",0.0171031912162261,2.96122460484803,0.15937782289598,0.875654420836676,0.896297927591094,-7.47954498526025
"11273","TC21000384.hg.1","KRTAP21-1","337977","keratin associated protein 21-1",-0.0834626607353801,3.63987402313033,-0.772849740779642,0.45250072739103,0.516155516284878,-7.18068860523263
"11274","TC21000386.hg.1","KRTAP7-1","337878","keratin associated protein 7-1 (gene/pseudogene)",-0.336772869538756,5.37767351243617,-2.87577669417152,0.0122429014088735,0.0386904945121272,-4.02654691039399
"11275","TC21000387.hg.1","KRTAP11-1","337880","keratin associated protein 11-1",-0.176869579606662,5.4453771629945,-1.07737199365323,0.299582479494466,0.369117082951885,-6.89755795735699
"11276","TC21000390.hg.1","LOC102724449","102724449","uncharacterized LOC102724449",-0.153764593423466,5.85674995396427,-1.47024688411251,0.163674803612224,0.230264782351812,-6.41976014829108
"11277","TC21000391.hg.1","SCAF4","57466","SR-related CTD associated factor 4",-0.0882482045605997,8.30919776581501,-0.970335762286979,0.348394223983141,0.415809856543138,-7.00641904075633
"11278","TC21000395.hg.1","MIS18A","54069","MIS18 kinetochore protein A",0.167428963439689,6.46509677284273,1.80974053926221,0.0919148915177293,0.153512512946792,-5.92199049230559
"11279","TC21000400.hg.1","SYNJ1","8867","synaptojanin 1",0.227417416477513,6.51442909221009,2.36522046180494,0.0330400579024314,0.0788216630680108,-4.98149567097878
"11280","TC21000402.hg.1","C21orf62","56245","chromosome 21 open reading frame 62",-0.245428055699293,5.82047840504151,-2.66649521263005,0.0184631279380383,0.0525017000701401,-4.42547817514121
"11281","TC21000407.hg.1","LINC01548","728409","long intergenic non-protein coding RNA 1548",-0.257200833125566,5.62574667166042,-1.86284833395571,0.0836623071170542,0.144299321671278,-5.83813674473786
"11282","TC21000408.hg.1","IL10RB-DT","100288432","IL10RB divergent transcript",-0.345635346316665,6.02995678757047,-2.70179844249325,0.0172321436811998,0.049903739142469,-4.35880997150874
"11283","TC21000412.hg.1","GART","2618","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.294845365337776,7.70213586328981,3.43188881006097,0.00406354262691662,0.0169353087416912,-2.93635791691686
"11284","TC21000420.hg.1","RCAN1","1827","regulator of calcineurin 1",-0.0024138231125832,6.17579575454879,-0.0358714441868521,0.971892824227351,0.976446803701145,-7.49241445252181
"11285","TC21000443.hg.1","KCNJ6","3763","potassium inwardly rectifying channel subfamily J member 6",-0.199779641264337,5.46151442509192,-1.9805542795931,0.0677011669796103,0.125862083236099,-5.64721402837783
"11286","TC21000459.hg.1","BRWD1","54014","bromodomain and WD repeat domain containing 1",0.417908392336323,6.60923775125985,3.80632722253795,0.00193617151189215,0.00973187546970929,-2.19191001199609
